28NOV2018,0,NORMAL,4,FUTCOM,BRASSPHY,31JAN2019,,,,362.0000,0.0000,0.0000,0.0000,362.0000,0,0.00,0.0000,0.0000,KGS,362.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,BRASSPHY,28FEB2019,,,,464.8500,0.0000,0.0000,0.0000,464.8500,0,0.00,0.0000,0.0000,KGS,464.8500,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,CARDAMOM,14DEC2018,,,,1452.6000,1409.1000,1409.1000,1409.1000,1409.1000,1,140.91,1463.9000,1380.0000,KGS,1409.1000,1,2,1409.1000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,CARDAMOM,15JAN2019,,,,1437.0000,0.0000,0.0000,0.0000,1437.0000,0,0.00,1437.0000,1437.0000,KGS,1437.0000,0,1,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,CARDAMOM,15FEB2019,,,,1514.6000,0.0000,0.0000,0.0000,1514.6000,0,0.00,1562.0000,1400.0000,KGS,1514.6000,0,95,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,CASTORSEED,20DEC2018,,,,4746.0000,0.0000,0.0000,0.0000,4746.0000,0,0.00,4933.0000,4647.0000,KGS,4746.0000,0,45,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,CASTORSEED,18JAN2019,,,,4850.0000,0.0000,0.0000,0.0000,4850.0000,0,0.00,0.0000,0.0000,KGS,4850.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,CASTORSEED,20FEB2019,,,,4900.0000,0.0000,0.0000,0.0000,4900.0000,0,0.00,0.0000,0.0000,KGS,4900.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,COPPER,30NOV2018,,,,457.6500,459.8000,459.8000,459.8000,459.8000,6,2758.80,503.7500,410.6000,KGS,459.8000,2,11006,459.8000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,COPPER,28FEB2019,,,,448.0000,448.0000,448.0000,448.0000,448.0000,1,448.00,469.1000,418.5000,KGS,448.0000,1,1131,448.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,COPPER,30APR2019,,,,462.5000,0.0000,0.0000,0.0000,462.5000,0,0.00,468.0000,428.1500,KGS,462.5000,0,4,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,COPPERM,30NOV2018,,,,452.9000,0.0000,0.0000,0.0000,452.9000,0,0.00,504.2000,410.7500,KGS,452.9000,0,7855,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,COPPERM,28FEB2019,,,,459.5500,0.0000,0.0000,0.0000,459.5500,0,0.00,469.0000,418.4500,KGS,459.5500,0,1352,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,COPPERM,30APR2019,,,,463.2000,0.0000,0.0000,0.0000,463.2000,0,0.00,470.8000,428.5500,KGS,463.2000,0,29,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,COTTON,30NOV2018,,,,22500.0000,22650.0000,22650.0000,22650.0000,22650.0000,1,566.25,24090.0000,20200.0000,BALES,22650.0000,1,3373,22650.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,COTTON,31DEC2018,,,,22200.0000,22220.0000,22220.0000,22220.0000,22220.0000,1,555.50,23920.0000,20400.0000,BALES,22220.0000,1,4475,22220.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,COTTON,31JAN2019,,,,23000.0000,23680.0000,23680.0000,23680.0000,23680.0000,1,592.00,23680.0000,21750.0000,BALES,23680.0000,1,171,23680.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,COTTON,28FEB2019,,,,22850.0000,0.0000,0.0000,0.0000,22850.0000,0,0.00,22850.0000,22850.0000,BALES,22850.0000,0,5,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,COTTON,29MAR2019,,,,22500.0000,0.0000,0.0000,0.0000,22500.0000,0,0.00,0.0000,0.0000,BALES,22500.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,CPO,30NOV2018,,,,575.0000,580.0000,580.0000,580.0000,580.0000,1,580.00,614.4000,575.0000,KGS,580.0000,1,3774,580.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,CPO,31DEC2018,,,,600.0000,605.1000,605.1000,605.1000,605.1000,1,605.10,605.1000,580.0000,KGS,605.1000,1,96,605.1000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,CPO,31JAN2019,,,,595.0000,0.0000,0.0000,0.0000,595.0000,0,0.00,0.0000,0.0000,KGS,595.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,CPO,28FEB2019,,,,595.0000,0.0000,0.0000,0.0000,595.0000,0,0.00,0.0000,0.0000,KGS,595.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,CRUDEOIL,18DEC2018,,,,5200.0000,5300.0000,5300.0000,5300.0000,5300.0000,1,530.00,5500.0000,4815.0000,BBL,5300.0000,1,120,5300.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,CRUDEOIL,18JAN2019,,,,5100.0000,5200.0000,5200.0000,5200.0000,5200.0000,1,520.00,5350.0000,5100.0000,BBL,5200.0000,1,2,5200.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,CRUDEOIL,19FEB2019,,,,5356.0000,0.0000,0.0000,0.0000,5356.0000,0,0.00,0.0000,0.0000,BBL,5356.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,CRUDEOIL,19MAR2019,,,,5300.0000,0.0000,0.0000,0.0000,5300.0000,0,0.00,5449.0000,5151.0000,BBL,5300.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,CRUDEOILM,18DEC2018,,,,5347.0000,0.0000,0.0000,0.0000,5347.0000,0,0.00,5350.0000,4515.0000,BBL,5347.0000,0,176,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,CRUDEOILM,18JAN2019,,,,5349.0000,0.0000,0.0000,0.0000,5349.0000,0,0.00,0.0000,0.0000,BBL,5349.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,CRUDEOILM,19FEB2019,,,,5353.0000,0.0000,0.0000,0.0000,5353.0000,0,0.00,0.0000,0.0000,BBL,5353.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,CRUDEOILM,19MAR2019,,,,5357.0000,0.0000,0.0000,0.0000,5357.0000,0,0.00,0.0000,0.0000,BBL,5357.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,GOLD,05DEC2018,,,,30779.0000,30805.0000,30805.0000,30805.0000,30805.0000,1,3080.50,31881.0000,29500.0000,GRMS,30805.0000,1,11150,30805.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,GOLD,05FEB2019,,,,29000.0000,29352.0000,29352.0000,29352.0000,29352.0000,1,2935.20,32155.0000,29000.0000,GRMS,29352.0000,1,89,29352.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,GOLD,05APR2019,,,,31902.0000,0.0000,0.0000,0.0000,31902.0000,0,0.00,32395.0000,30432.0000,GRMS,31902.0000,0,17,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,GOLD,05JUN2019,,,,31672.0000,0.0000,0.0000,0.0000,31672.0000,0,0.00,0.0000,0.0000,GRMS,31672.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,GOLD,05AUG2019,,,,31971.0000,0.0000,0.0000,0.0000,31971.0000,0,0.00,0.0000,0.0000,GRMS,31971.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,GOLDGUINEA,30NOV2018,,,,24396.0000,0.0000,0.0000,0.0000,24396.0000,0,0.00,25450.0000,23802.0000,GRMS,24396.0000,0,7,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,GOLDGUINEA,31DEC2018,,,,24308.0000,0.0000,0.0000,0.0000,24308.0000,0,0.00,0.0000,0.0000,GRMS,24308.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,GOLDGUINEA,31JAN2019,,,,24953.0000,0.0000,0.0000,0.0000,24953.0000,0,0.00,0.0000,0.0000,GRMS,24953.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,GOLDM,05DEC2018,,,,30787.0000,0.0000,0.0000,0.0000,30787.0000,0,0.00,31198.0000,30500.0000,GRMS,30787.0000,0,640,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,GOLDPETAL,30NOV2018,,,,3081.0000,0.0000,0.0000,0.0000,3081.0000,0,0.00,3109.0000,2951.0000,GRMS,3081.0000,0,1145,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,GOLDPETAL,31DEC2018,,,,3085.0000,0.0000,0.0000,0.0000,3085.0000,0,0.00,3151.0000,3002.0000,GRMS,3085.0000,0,78,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,GOLDPETAL,31JAN2019,,,,3116.0000,0.0000,0.0000,0.0000,3116.0000,0,0.00,0.0000,0.0000,GRMS,3116.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,LEAD,30NOV2018,,,,146.0000,145.7000,145.7000,145.7000,145.7000,1,728.50,150.9000,144.2500,KGS,145.7000,1,19,145.7000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,LEAD,31DEC2018,,,,155.0000,148.9000,148.9000,148.9000,148.9000,1,744.50,155.0000,145.0000,KGS,148.9000,1,1,148.9000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,LEAD,31JAN2019,,,,145.0000,0.0000,0.0000,0.0000,145.0000,0,0.00,145.0000,145.0000,KGS,145.0000,0,1,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,LEAD,28FEB2019,,,,149.0000,0.0000,0.0000,0.0000,149.0000,0,0.00,0.0000,0.0000,KGS,149.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,LEADMINI,30NOV2018,,,,149.1500,0.0000,0.0000,0.0000,149.1500,0,0.00,152.0000,145.0000,KGS,149.1500,0,107,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,LEADMINI,31DEC2018,,,,150.0000,0.0000,0.0000,0.0000,150.0000,0,0.00,0.0000,0.0000,KGS,150.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,LEADMINI,31JAN2019,,,,150.9000,0.0000,0.0000,0.0000,150.9000,0,0.00,0.0000,0.0000,KGS,150.9000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,LEADMINI,28FEB2019,,,,149.2500,0.0000,0.0000,0.0000,149.2500,0,0.00,0.0000,0.0000,KGS,149.2500,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,MENTHAOIL,30NOV2018,,,,1652.5000,0.0000,0.0000,0.0000,1652.5000,0,0.00,1861.1000,1624.0000,KGS,1652.5000,0,453,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,MENTHAOIL,31DEC2018,,,,1700.0000,0.0000,0.0000,0.0000,1700.0000,0,0.00,1785.9000,1677.0000,KGS,1700.0000,0,3,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,MENTHAOIL,31JAN2019,,,,1925.0000,0.0000,0.0000,0.0000,1925.0000,0,0.00,0.0000,0.0000,KGS,1925.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,MENTHAOIL,28FEB2019,,,,1736.0000,0.0000,0.0000,0.0000,1736.0000,0,0.00,0.0000,0.0000,KGS,1736.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,MENTHAOIL,29MAR2019,,,,1690.0000,0.0000,0.0000,0.0000,1690.0000,0,0.00,1690.0000,1690.0000,KGS,1690.0000,0,90,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,NATURALGAS,26DEC2018,,,,235.0000,237.9000,237.9000,237.9000,237.9000,1,297.38,237.9000,228.0000,mmBtu,237.9000,1,61,237.9000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,NATURALGAS,28JAN2019,,,,240.0000,249.5000,249.5000,249.5000,249.5000,1,311.88,249.5000,235.0000,mmBtu,249.5000,1,1,249.5000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,NICKEL,30NOV2018,,,,945.0000,907.2000,907.2000,907.2000,907.2000,1,226.80,957.1000,901.6000,KGS,907.2000,1,302,907.2000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,NICKEL,31DEC2018,,,,945.0000,945.9000,945.9000,945.9000,945.9000,1,236.48,950.1000,925.0000,KGS,945.9000,1,1,945.9000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,NICKEL,31JAN2019,,,,930.1000,0.0000,0.0000,0.0000,930.1000,0,0.00,0.0000,0.0000,KGS,930.1000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,NICKEL,28FEB2019,,,,919.8000,0.0000,0.0000,0.0000,919.8000,0,0.00,0.0000,0.0000,KGS,919.8000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,NICKELM,30NOV2018,,,,918.9000,0.0000,0.0000,0.0000,918.9000,0,0.00,965.0000,895.0000,KGS,918.9000,0,215,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,NICKELM,31DEC2018,,,,922.2000,0.0000,0.0000,0.0000,922.2000,0,0.00,939.9000,905.4000,KGS,922.2000,0,2,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,NICKELM,31JAN2019,,,,930.4000,0.0000,0.0000,0.0000,930.4000,0,0.00,915.6000,905.0000,KGS,930.4000,0,2,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,NICKELM,28FEB2019,,,,922.2000,0.0000,0.0000,0.0000,922.2000,0,0.00,0.0000,0.0000,KGS,922.2000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,PEPPER,20DEC2018,,,,38500.0000,0.0000,0.0000,0.0000,38500.0000,0,0.00,0.0000,0.0000,KGS,38500.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,PEPPER,18JAN2019,,,,41000.0000,0.0000,0.0000,0.0000,41000.0000,0,0.00,0.0000,0.0000,KGS,41000.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,PEPPER,20FEB2019,,,,40000.0000,0.0000,0.0000,0.0000,40000.0000,0,0.00,0.0000,0.0000,KGS,40000.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,RBDPMOLEIN,30NOV2018,,,,664.0000,0.0000,0.0000,0.0000,664.0000,0,0.00,0.0000,0.0000,KGS,664.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,RBDPMOLEIN,31DEC2018,,,,666.0000,0.0000,0.0000,0.0000,666.0000,0,0.00,0.0000,0.0000,KGS,666.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,RBDPMOLEIN,31JAN2019,,,,668.0000,0.0000,0.0000,0.0000,668.0000,0,0.00,0.0000,0.0000,KGS,668.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,RUBBER,14DEC2018,,,,13229.0000,0.0000,0.0000,0.0000,13229.0000,0,0.00,0.0000,0.0000,KGS,13229.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,RUBBER,15JAN2019,,,,13200.0000,0.0000,0.0000,0.0000,13200.0000,0,0.00,0.0000,0.0000,KGS,13200.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,SILVER,05DEC2018,,,,38800.0000,39000.0000,39000.0000,39000.0000,39000.0000,1,1170.00,43059.0000,36641.0000,KGS,39000.0000,1,21827,39000.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,SILVER,05MAR2019,,,,37000.0000,35520.0000,38480.0000,35520.0000,36193.0000,22,23887.20,43118.0000,35520.0000,KGS,36193.0000,4,1175,36192.7300,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,SILVER,03MAY2019,,,,39783.0000,0.0000,0.0000,0.0000,39783.0000,0,0.00,44100.0000,38437.0000,KGS,39783.0000,0,4,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,SILVER,05JUL2019,,,,40294.0000,0.0000,0.0000,0.0000,40294.0000,0,0.00,0.0000,0.0000,KGS,40294.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,SILVER,05SEP2019,,,,40796.0000,0.0000,0.0000,0.0000,40796.0000,0,0.00,0.0000,0.0000,KGS,40796.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,SILVERM,30NOV2018,,,,38604.0000,0.0000,0.0000,0.0000,38604.0000,0,0.00,43015.0000,36690.0000,KGS,38604.0000,0,18053,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,SILVERM,28FEB2019,,,,39308.0000,0.0000,0.0000,0.0000,39308.0000,0,0.00,42830.0000,37515.0000,KGS,39308.0000,0,569,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,SILVERM,30APR2019,,,,39215.0000,0.0000,0.0000,0.0000,39215.0000,0,0.00,43500.0000,38400.0000,KGS,39215.0000,0,8,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,SILVERM,28JUN2019,,,,40246.0000,0.0000,0.0000,0.0000,40246.0000,0,0.00,41001.0000,41001.0000,KGS,40246.0000,0,1,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,SILVERM,30AUG2019,,,,40739.0000,0.0000,0.0000,0.0000,40739.0000,0,0.00,0.0000,0.0000,KGS,40739.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,SILVERMIC,30NOV2018,,,,38604.0000,0.0000,0.0000,0.0000,38604.0000,0,0.00,43055.0000,36666.0000,KGS,38604.0000,0,43020,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,SILVERMIC,28FEB2019,,,,39311.0000,0.0000,0.0000,0.0000,39311.0000,0,0.00,41649.0000,37510.0000,KGS,39311.0000,0,3327,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,SILVERMIC,30APR2019,,,,39554.0000,0.0000,0.0000,0.0000,39554.0000,0,0.00,39999.0000,38245.0000,KGS,39554.0000,0,61,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,SILVERMIC,28JUN2019,,,,40799.0000,0.0000,0.0000,0.0000,40799.0000,0,0.00,0.0000,0.0000,KGS,40799.0000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,ZINC,30NOV2018,,,,191.5500,187.8000,187.8000,187.8000,187.8000,1,939.00,195.3000,170.2500,KGS,187.8000,1,159,187.8000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,ZINC,31DEC2018,,,,198.0000,199.5000,199.5000,199.5000,199.5000,1,997.50,199.5000,190.0000,KGS,199.5000,1,4,199.5000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,ZINC,31JAN2019,,,,190.8500,0.0000,0.0000,0.0000,190.8500,0,0.00,0.0000,0.0000,KGS,190.8500,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,ZINC,28FEB2019,,,,392.5000,0.0000,0.0000,0.0000,392.5000,0,0.00,0.0000,0.0000,KGS,392.5000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,ZINCMINI,30NOV2018,,,,191.5500,0.0000,0.0000,0.0000,191.5500,0,0.00,194.1500,168.6000,KGS,191.5500,0,325,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,ZINCMINI,31DEC2018,,,,191.2000,0.0000,0.0000,0.0000,191.2000,0,0.00,0.0000,0.0000,KGS,191.2000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,ZINCMINI,31JAN2019,,,,190.9000,0.0000,0.0000,0.0000,190.9000,0,0.00,0.0000,0.0000,KGS,190.9000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,4,FUTCOM,ZINCMINI,28FEB2019,,,,191.4000,0.0000,0.0000,0.0000,191.4000,0,0.00,0.0000,0.0000,KGS,191.4000,0,0,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,435.0000,CE,22.6500,0.0000,0.0000,0.0000,22.6500,0,0.00,33.4400,8.5100,KGS,24.8000,0,55,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,435.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,28.3100,5.4400,KGS,0.0100,0,29,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,440.0000,CE,17.6500,0.0000,0.0000,0.0000,17.6500,0,0.00,28.6500,6.9100,KGS,19.8000,0,57,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,440.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,25.3100,6.9700,KGS,0.0100,0,70,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,445.0000,CE,12.6500,0.0000,0.0000,0.0000,12.6500,0,0.00,24.6000,6.0000,KGS,14.8000,0,21,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,445.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,18.7300,8.5700,KGS,0.0100,0,54,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,450.0000,CE,7.6600,0.0000,0.0000,0.0000,7.6600,0,0.00,22.4000,5.0000,KGS,9.8000,0,83,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,450.0000,PE,0.0100,0.0000,0.0000,0.0000,0.0100,0,0.00,17.9800,10.3000,KGS,0.0100,0,47,0.0000,28 NOV 2018 00:00:00,INR
28NOV2018,0,NORMAL,21,OPTFUT,COPPER,28NOV2018,,455.0000,CE,3.0400,0.0000,0.0000,0.0000,3.0400,0,0.00,19.0800,5.2500,KGS,4.8900,0,11,0.0000,28 NOV 2018 00:00:00,INR
